id,title,url,thumbnail_file_name,external_collaborator,client,funding_id,status,equity_focus,equity_comment,active,updated_at,created_at,start_date,end_date
1,Community PlanIt,https://communityplanit.org/,project_tn/CPI.png,Engagement Games Lab,"",17,con,t,"",t,2013-04-18 14:04:09.075273-04,2012-07-01 01:00:00-04,2000-01-01,
2,Mystic River Electronic Environmental Atlas,http://maps.mapc.org/myrwa/,project_tn/MYRWA_atlas.png,Mystic River Watershed Association,MyRWA,27,com,f,"",t,2013-01-17 15:16:32-05,2012-07-01 01:00:00-04,2000-01-01,
3,Choose Metro Boston - Vacant properties website,"",project_tn/ChooseMetroBoston.jpg,Mayor's Coalition,"",5,com,f,"",t,2013-01-17 15:07:48-05,2012-07-01 01:00:00-04,2000-01-01,
4,Boston Green,"",project_tn/BostonGreen.png,"","",,com,f,"",t,2014-02-10 15:34:47.226044-05,2012-07-01 01:00:00-04,2000-01-01,
6,Ocean Alliance,http://www.oceanalliance.org/,project_tn/Tarr__Wonson_Paint_Manufactory_Gloucester_Harbor.jpg,"City of Gloucester, EDA, EPA",Ocean Alliance,5,con,f,"",t,2013-04-18 14:03:31.13579-04,2012-07-01 01:00:00-04,2000-01-01,
8,Town of Dedham,http://www.dedham-ma.gov/index.cfm?cd=NAA&cdid=17486&pid=12647,"",Town of Dedham,"",5,con,t,"",t,2013-06-17 12:37:38.907973-04,2012-07-01 01:00:00-04,2000-01-01,
9,Green Line Economic Development Impact Study,http://mapc.org/green-line-extension#report,project_tn/Route_16.jpg,"",MassDOT,10,com,t,"",t,2013-04-18 14:06:30.263185-04,2012-07-01 01:00:00-04,2000-01-01,2000-01-01
11,Regional ESCO,http://www.mapc.org/regional-esco,project_tn/Regional_ESCo.jpg,Peregrine Energy Group/Ameresco,"",4,con,f,"",t,2014-01-22 14:03:39.925832-05,2012-07-01 01:00:00-04,2000-01-01,
12,Regional Preliminary Site Assessments,http://mapc.org/clean-energy-dlta,project_tn/Regional_ESCo_1.jpg,Meridian Associates,"",3,com,f,"",t,2012-08-15 18:07:52-04,2012-07-01 01:00:00-04,2000-01-01,
13,Sharon and Sudburgy Regional Energy Manager,"",project_tn/Regional_ESCo_2.jpg,"","",3,com,f,"",t,2013-01-21 12:53:52-05,2012-07-01 01:00:00-04,2000-01-01,
14,LED Streetlight Procurement,http://mapc.org/led-street-lighting,project_tn/led_streetlight.jpg,"","",,con,f,"",t,2014-01-22 13:54:27.568978-05,2012-07-01 01:00:00-04,2000-01-01,
15,Developing an Energy Use Baseline,http://mapc.org/clean-energy-dlta,project_tn/Regional_ESCo_3.jpg,"","",,com,f,,t,2012-07-17 00:19:14-04,2012-07-01 01:00:00-04,2000-01-01,
16,Green Communities Application - Revere,http://mapc.org/green-communities-ta,project_tn/Green_Communities.jpg,"","",,com,f,"",t,2012-12-18 17:44:00-05,2012-07-01 01:00:00-04,2000-01-01,
17,Chelsea Energy Strategy Project,"",project_tn/Regional_ESCo_4.jpg,"","",,com,f,"",t,2013-02-25 18:02:18-05,2012-07-01 01:00:00-04,2000-01-01,
18,Nyanza Public Health Project (MetroWest),http://mapc.org/smart-growth/fishing-4-health,project_tn/Nyanza.JPG,"","",,com,t,,t,2012-07-17 00:19:16-04,2012-07-01 01:00:00-04,2000-01-01,
19,495/MetroWest Water Resources Advisory Committee,"","","","",,con,f,"",t,2013-04-05 12:00:48.345191-04,2012-07-01 01:00:00-04,2000-01-01,
20,MWRA Water Supply & Wastewater Advisory  Committees / MWRA Expansion/ MWRA Advisory Board,http://www.mwra.com/,project_tn/MWRA_Resources.jpg,"","",,con,f,"",t,2013-04-05 13:20:54.73244-04,2012-07-01 01:00:00-04,2000-01-01,
21,Hazard Mitigation Planning - PDM 1R,"","","","",,con,f,"",t,2014-02-07 17:16:07.655014-05,2012-07-01 01:00:00-04,2000-01-01,
22,Hazard Mitigation Planning - PDM 2R,"","","","",,con,f,"",t,2014-02-07 17:15:54.393651-05,2012-07-01 01:00:00-04,2000-01-01,
23,SuAsCo Watershed Community Council,"",project_tn/Suasco.jpg,"","",,con,f,"",t,2013-04-05 12:03:20.609331-04,2012-07-01 01:00:00-04,2000-01-01,
24,EPA Brownfields Assessment Grant for Salem and Peabody,"",project_tn/Peabody.jpg,"","",,com,f,,t,2014-02-07 17:06:22.959998-05,2012-07-01 01:00:00-04,2000-01-01,
25,South Shore Coastal Adaptation Study,http://marshfieldenergy.org/Adaptation/FINAL_South_Shore_Coastal_Adaptation_Planning_Report_12-31-11.pdf,project_tn/South_Shore_Sea_Level_Rise_seawall_green_harbor_mass._credit_Jeff_Walls.JPG,"","",,com,f,,t,2013-10-29 19:06:23.695174-04,2012-07-01 01:00:00-04,2000-01-01,
26,Metro Mayors Coalition ,http://www.mapc.org/regional-collaboration/metro-mayors-coalition,project_tn/MetroMayors.JPG,"","",,con,f,,t,2013-10-29 16:23:20.378626-04,2012-07-01 01:00:00-04,2000-01-01,
28,Shannon - Community Safety work,http://www.mapc.org/regional-collaboration/shannon-grant/background,project_tn/Shannon.jpg,"","",,con,f,,t,2013-10-29 16:19:27.277884-04,2012-07-01 01:00:00-04,2000-01-01,
30,Sharon 40R,"","","",Town of Sharon,15,com,t,,t,2012-07-17 00:19:16-04,2012-07-01 01:00:00-04,2000-01-01,
31,Sharon Housing Production Plan Update,"","","",Town of Sharon,15,com,f,,t,2012-07-17 00:19:16-04,2012-07-01 01:00:00-04,2000-01-01,
32,Malden Master Plan,http://www.cityofmalden.org/Malden-Visioning-Project/,"","",City of Malden,2,com,t,,t,2012-07-17 00:19:15-04,2012-07-01 01:00:00-04,2000-01-01,
33,Rockport Downtown Zoning,http://mapc.org/sites/default/files/Rockport%20Final%20DLTA%20Report%20123011.pdf,project_tn/Rockport.jpg,"",Town of Rockport,3,com,t,,t,2012-07-17 00:19:16-04,2012-07-01 01:00:00-04,2000-01-01,
34,Regional Shared Housing Services Project,"","","",Regional Housing Services Office via Town of Sudbury,,com,t,,t,2014-01-21 11:35:38.811117-05,2012-07-01 01:00:00-04,2000-01-01,
35,Affordable Housing Trusts,"","","",Towns of Wenham / Hamilton,8,com,f,,t,2012-07-17 00:19:14-04,2012-07-01 01:00:00-04,2000-01-01,
36,Weston Housing Planning,"","",SCC,Town of Weston,8,com,f,,t,2012-07-17 00:19:17-04,2012-07-01 01:00:00-04,2000-01-01,
37,Anti-Displacement Strategies and Toolkit for Somerville Community Corporation,"",project_tn/green_line.jpg,"",SCC,18,con,t,,t,2012-07-30 13:27:26-04,2012-07-01 01:00:00-04,2000-01-01,
38,MAGIC subregional coordination ,http://mapc.org/magic,project_tn/MAGIC.jpg,"","",,con,f,,t,2012-07-17 00:19:15-04,2012-07-01 01:00:00-04,2000-01-01,
39,MetroWest subregional coordination,http://mapc.org/mwrc,project_tn/MetroWest.jpg,"","",,con,f,,t,2012-07-17 00:19:15-04,2012-07-01 01:00:00-04,2000-01-01,
40,SWAP subregional coordination,http://mapc.org/swap,project_tn/SWAP.jpg,"","",,con,f,,t,2012-07-17 00:19:17-04,2012-07-01 01:00:00-04,2000-01-01,
41,South Shore Subregional Coordination,http://mapc.org/ssc,project_tn/South_Shore.jpg,"","",,con,f,,t,2012-07-17 00:19:16-04,2012-07-01 01:00:00-04,2000-01-01,
42,North Suburban Planning Council subregional coordination ,http://mapc.org/nspc,project_tn/North_Suburban_Planning.jpg,"","",,con,f,,t,2012-07-17 00:19:16-04,2012-07-01 01:00:00-04,2000-01-01,
43,TRIC subregional coordination,http://mapc.org/three-rivers,project_tn/TRIC.jpg,"","",,con,f,,t,2012-07-17 00:19:17-04,2012-07-01 01:00:00-04,2000-01-01,
44,Inner Core Committee subregional coordination ,http://mapc.org/icc,project_tn/Inner_Core.jpg,"","",,con,f,,t,2012-07-17 00:19:15-04,2012-07-01 01:00:00-04,2000-01-01,
45,North Shore Task Force subregional coordination ,http://mapc.org/nstf,project_tn/NSTF_1.jpg,"","",,con,f,,t,2012-07-17 00:19:16-04,2012-07-01 01:00:00-04,2000-01-01,
46,Walking Routes to the Mystic River,http://mapc.org/River-Routes,project_tn/Mystic_River.jpg,"","",11,com,t,,t,2012-07-17 00:19:17-04,2012-07-01 01:00:00-04,2000-01-01,
47,Battle Road Scenic Byway Corridor Management Plan,http://mapc.org/resources/battle-road-scenic-byway,project_tn/Scenic_Byway.jpg,"","",,com,f,,t,2014-01-28 12:29:01.900174-05,2012-07-01 01:00:00-04,2000-01-01,
48,Bolton Mixed Use Zoning,"","","","",14,con,f,,t,2014-01-22 16:14:37.654561-05,2012-07-01 01:00:00-04,2000-01-01,
49,Stoughton: Economic development and housing market analysis,"","","","",16,com,f,,t,2013-02-27 18:13:31-05,2012-07-01 01:00:00-04,2000-01-01,
50,North Shore Strategic Planning Grant,http://www.mapc.org/news/news-releases/six-north-shore-towns-win-state-grant-housing-economic-development-transportation,"","","",7,com,f,,t,2012-07-17 00:19:16-04,2012-07-01 01:00:00-04,2000-01-01,
51,Brimball Avenue Land Use Study,"","","","",3,com,f,,t,2012-07-17 00:19:14-04,2012-07-01 01:00:00-04,2000-01-01,
52,495 Compact,http://mapc.org/smart-growth/495-compact,project_tn/495.jpg,"","",6,com,f,"",t,2012-12-18 18:16:50-05,2012-07-01 01:00:00-04,2000-01-01,
53,Revere and Norwood ADA efforts,http://mapc.org/smart-growth/open-space-recreation,"","","",,com,t,,t,2012-07-17 00:19:16-04,2012-07-01 01:00:00-04,2000-01-01,
54,Main Street Corridor Study,http://mapc.org/main-street,project_tn/Main_Street_Corridor_Downtown_Melrose.jpg,"","",3,com,f,,t,2012-12-19 11:48:27-05,2012-07-01 01:00:00-04,2000-01-01,
55,SWAP Model Parking Bylaw,http://mapc.org/sites/default/files/FINAL%20MAPC%20DLTA%20Report%20for%202011.pdf,project_tn/SWAP_Parking.jpg,"","",3,com,f,,t,2014-01-22 16:05:38.982395-05,2012-07-01 01:00:00-04,2000-01-01,
56,Walk Winthrop,http://mapc.org/sites/default/files/FINAL%20MAPC%20DLTA%20Report%20for%202011.pdf,project_tn/Winthrop_ma.jpg,"","",3,com,f,,t,2012-07-17 00:19:17-04,2012-07-01 01:00:00-04,2000-01-01,
57,Framingham Tech Park Retrofit,http://mapc.org/techpark,project_tn/Framingham_Tech_Park.jpg,"",Framingham,17,com,f,"",t,2014-02-18 17:10:41.438911-05,2012-07-01 01:00:00-04,2000-01-01,2014-01-31
58,Ashland/ Hopkinton Fire Study III,http://mapc.org/sites/default/files/FINAL%20MAPC%20DLTA%20Report%20for%202011.pdf,project_tn/bboston_fire_truck.jpg,"","",3,com,f,"",t,2014-02-14 14:32:53.065934-05,2012-07-01 01:00:00-04,2012-01-01,2012-12-31
59,MAGIC Regional Collaboration,"",project_tn/MAGIC_1.jpg,"","",3,com,f,"",t,2014-02-14 14:36:13.832487-05,2012-07-01 01:00:00-04,2010-01-01,2010-12-31
60,North Suffolk Shared Public Health Concerns Report,http://mapc.org/sites/default/files/FINAL%20MAPC%20DLTA%20Report%20for%202011.pdf,"","","",3,com,f,"",t,2014-02-14 14:37:43.721171-05,2012-07-01 01:00:00-04,2011-01-01,2011-12-31
61,North Shore Public Health District Incentive Grant,"","","","",,com,f,"",t,2014-02-14 14:39:06.946324-05,2012-07-01 01:00:00-04,2011-01-01,2011-12-31
62,Revere-Winthrop Consolidated 911 Dispatch,http://mapc.org/sites/default/files/FINAL%20MAPC%20DLTA%20Report%20for%202011.pdf,project_tn/911dispatchcenter.jpg,"","",3,con,f,"",t,2014-02-14 14:41:43.356653-05,2012-07-01 01:00:00-04,2011-01-01,2011-12-31
63,Joint Services Delivery,"",project_tn/Solid_Waste.jpg,"","",3,com,f,,t,2013-03-07 16:55:29-05,2012-07-01 01:00:00-04,2000-01-01,
65,Central Essex EMS Project - Phase 1,http://mapc.org/sites/default/files/FINAL%20MAPC%20DLTA%20Report%20for%202011.pdf,project_tn/Ambulance.JPG,"","",3,com,f,"",t,2014-02-14 14:43:58.540773-05,2012-07-01 01:00:00-04,2000-01-01,2013-01-01
66,MetroWest Regional CNG Fueling Station,http://www.mapc.org/dlta-projects,project_tn/Compressed_Natural_Gas.jpg,"","",3,com,f,"",t,2013-03-07 17:25:44-05,2012-07-01 01:00:00-04,2000-01-01,
69,Fairmount corridor (Great Neighborhoods),http://www.ma-smartgrowth.org/gn/90-fairmount,project_tn/Fairmount_-_Corridor_Crossroads_-_RFP1.jpg,Nuestra Comunidad,"",13,com,t,"",t,2014-02-27 12:29:02.527529-05,2012-07-01 01:00:00-04,2000-01-01,
70,Roxbury's Warren Street Transit Corridor,http://www.ma-smartgrowth.org/roxbury,project_tn/Roxbury_Warren_Street.jpg,"","",13,con,f,,t,2012-07-17 00:19:16-04,2012-07-01 01:00:00-04,2000-01-01,
71,Winchester town center,http://www.ma-smartgrowth.org/gn/92-winchester,project_tn/Downtown_winchester_MA.jpg,Town of Winchester,"",13,con,f,"",t,2013-03-19 13:45:02-04,2012-07-01 01:00:00-04,2000-01-01,
72,Hubway Bike Share,http://mapc.org/resources/bike-transport,project_tn/Hubway_bikes.jpg,"","",19,con,f,"",t,2013-10-29 16:17:20.582416-04,2012-07-01 01:00:00-04,2000-01-01,
73,State Transportation Finance Advocacy,http://www.mapc.org/transportation-finance-reform,project_tn/BostonTransportation.jpg,CTPS,"",19,con,f,"",t,2013-10-29 16:24:10.484036-04,2012-07-01 01:00:00-04,2000-01-01,
74,Suburban Mobility Study (MAGIC) Phase II,http://mapc.org/transportation,"","",MAGIC communities,9,com,f,,t,2012-12-18 18:13:43-05,2012-07-01 01:00:00-04,2000-01-01,
76,Route 128 Central Corridor ,http://mapc.org/smart-growth/route128,project_tn/Route_128_Central_Corridor.jpg,"","",,com,f,"",t,2012-12-18 18:07:29-05,2012-07-01 01:00:00-04,2000-01-01,
78,Belmont/Waltham Community Trail Alignment Study,http://media.wickedlocal.com/belmont/Draft%20Community%20Trail%20Alignment%20Study%204-20-11.pdf,project_tn/Belmont_Waltham.jpg,MassDOT,"",,com,f,,t,2012-07-17 00:19:14-04,2012-07-01 01:00:00-04,2000-01-01,
79,Green Line Extension Community Planning Process,http://mapc.org/green-line-extension,project_tn/green_line_1.jpg,"","",,com,t,,t,2012-08-07 15:15:49-04,2012-07-01 01:00:00-04,2000-01-01,
80,Route 9 Corridor Study,http://mapc.org/transportation/route-9,project_tn/Route9.JPG,Nuestra Communidad,"",,com,f,,t,2014-01-17 17:51:04.522757-05,2012-07-01 01:00:00-04,2000-01-01,
82,Metro Boston Data Common,http://metrobostondatacommon.org/,project_tn/MetroBostonDataCommon.jpg,TBF Indicators,"",26,con,f,"",f,2013-01-17 15:33:27-05,2012-07-01 01:00:00-04,2000-01-01,
83,Kids are Commuters Too!,http://www.mapc.org/srts,project_tn/SRTS.png,WalkBoston,"",13,com,f,"",t,2013-03-01 18:24:42-05,2012-07-01 01:00:00-04,2000-01-01,
84,Census Advocacy and Data Analysis,http://mapc.org/data-services/census,project_tn/Census.jpg,"","",,con,f,"",f,2013-01-17 15:33:27-05,2012-07-01 01:00:00-04,2000-01-01,
85,Transportation and Land Use Model,http://mapc.org/data-services/available-data/projections,"",Central Transportation Planning Staff,"",19,com,f,"",t,2013-02-07 11:57:01-05,2012-07-01 01:00:00-04,2000-01-01,
86,Massachusetts VMT Analysis,"",project_tn/Vehicle_Miles_Traveled.jpg,"CTPS, Yale University, MA RMV, MassGIS","",13,con,f,"",f,2014-02-10 15:35:21.861212-05,2012-07-01 01:00:00-04,2000-01-01,
87,"Interactive, Web-based Planning Tools and Data","",project_tn/Interactive_Web_Based_Tools.jpg,"","",13,con,f,"",f,2013-01-17 15:33:27-05,2012-07-01 01:00:00-04,2000-01-01,
88,MetroFuture Benchmarks for Local Decision Making,"",project_tn/MetroFuture.jpg,"","",13,con,f,"",f,2013-01-17 15:33:27-05,2012-07-01 01:00:00-04,2000-01-01,
89,Most Wanted Data Sets- Year 1,"",project_tn/MWDS.png,"","",17,con,f,"",f,2013-01-17 15:33:27-05,2012-07-01 01:00:00-04,2000-01-01,
90,MetroFuture Regional Indicators,http://www.regionalindicators.org/equity/,project_tn/Regional_Indicators.jpg,"","",17,con,f,"",f,2013-01-17 15:33:27-05,2012-07-01 01:00:00-04,2000-01-01,
91,HUD Capacity Building ,"","",Regional Plan Implementation,"",25,con,f,"",f,2013-01-17 13:18:18-05,2012-07-01 01:00:00-04,2000-01-01,
92,Marshfield Buildout,"","","",Marshfield,14,con,f,"",t,2013-01-17 15:32:31-05,2012-07-01 01:00:00-04,2000-01-01,
93,Dorchester Bay Economic Development Corporation,http://dbedc.org/economic.html,project_tn/Economic_Development_1.JPG,Dorchester Bay Economic Development Corporation,Dorchester Bay Economic Development Corporation,5,con,t,"DEDC directly serves Mattapan, Roxbury, and Dorchester.",t,2014-01-17 21:13:30.81087-05,2012-07-01 01:00:00-04,2000-01-01,
94,Comprehensive Economic Development Strategy,http://mapc.org/sites/default/files/Metropolitan%20Area%20Planning%20Council_Boston%20MA_%202011%20to%202012%20CEDS.pdf,project_tn/Hudson_Street_2011.jpg,"","",5,con,t,"",t,2014-01-21 15:41:21.18467-05,2012-07-01 01:00:00-04,2000-01-01,
95,Nantucket Field Station,http://www.umb.edu/nantucket/,project_tn/Nantuckett_Field_Station_2011.jpg,UMass/Boston,Nantucket Field Station,5,con,t,"This month, the Grace Grossman Youth Collaborative, a program of the University of Massachusetts Boston Nantucket Field Station, received the 2012 Human Diversity Award from the Organization of Biological Field Stations, an association that supports the work of more than 200 biological field stations and marine laboratories around the world.

 The recognition includes an opportunity for Sarah Oktay, director of the Nantucket Field Station, to share information about the youth collaborative at the annual OBFS meeting in September, as well as reimbursement for the cost of attending the meeting.

 In granting the Human Diversity Award, The OBFS team cited the Grossman Youth Collaborative for serving urban schools throughout Massachusetts which provides high-school and middle-school students with a weeklong, expenses-paid trip to Nantucket. 

 ""We are thrilled to receive the 2012 OBFS Human Diversity Award,"" Oktay said. ""The youth program is very special. Many of the kids who come here have only experienced their own urban environments. To be able to introduce them to the ocean, to Nantucket's natural beauty, and even to a clear night sky full of planets and stars is an honor for those of us involved in the collaborative.""",f,2014-01-21 15:33:10.348179-05,2012-07-01 01:00:00-04,2000-01-01,
96,Land Pooling,http://www.mapc.org/resources/landpooling,"","",Lincoln Institute for Land Policy,5,com,f,"",t,2014-01-17 21:11:45.004214-05,2012-07-01 01:00:00-04,2000-01-01,
97,Developing a new maritime economy in Gloucester,http://mapc.org/ocean-alliance,project_tn/Gloucester_Maritime_Summit_outreach_2011.jpg,"EDA, Ocean Alliance, Marine Oceanographic Technol",Gloucester,5,con,f,"",t,2013-02-25 16:06:47-05,2012-07-01 01:00:00-04,2000-01-01,
98,Fraunhoffer USA Energy Efficient Retrofits ,http://cse.fraunhofer.org/,project_tn/1251831800ppf3Ep.jpg,"EDA, City of Boston",Fraunhofer CSE,5,com,f,"",t,2013-02-25 15:47:05-05,2012-07-01 01:00:00-04,2000-01-01,
99,Life Sciences Center- Roxbury Community College ,"",project_tn/Roxbury_Community_College.JPG,EDA,Roxbury Community College,5,com,t,"",f,2014-01-17 21:11:45.064216-05,2012-07-01 01:00:00-04,2000-01-01,
100,Massachusetts Community Business Partnership,http://www.macdc.org/,"","",MACDC,5,com,t,"",t,2012-08-15 12:37:13-04,2012-07-01 01:00:00-04,2000-01-01,
101,Clean Energy Outreach and Education,http://mapc.org/resources/clean-energy-101,project_tn/Green_Communities_1.jpg,Mass Municipal Association,"",,con,f,"",t,2013-01-21 13:03:47-05,2012-07-01 01:00:00-04,2000-01-01,
104,Shared Energy Manager,http://www.mapc.org/shared-energy-staffing,project_tn/Green_Communities_2.jpg,"","",,con,f,"",t,2014-01-22 13:54:55.366424-05,2012-07-01 01:00:00-04,2000-01-01,
105,Regional Solar,http://www.mapc.org/regional-solar,project_tn/Solar.jpg,"","",,con,f,"",t,2014-01-22 13:55:11.233302-05,2012-07-01 01:00:00-04,2000-01-01,
106,LEAP - RMLD (Reading Municipal Light Department),http://www.mapc.org/leap,project_tn/Reading.jpg,"","",,com,f,"",f,2014-01-28 11:03:50.5324-05,2012-07-01 01:00:00-04,2000-01-01,
107,Water Management Act Advisory Committee,http://www.mass.gov/dep/public/wmaac.htm,project_tn/Water_Management.jpg,"","",,con,f,,t,2012-07-17 00:19:17-04,2012-07-01 01:00:00-04,2000-01-01,
108,Sustainable Water Management Initiative,http://massriversalliance.org/issues/streamflow/swmi/,project_tn/Sustainable_Water.JPG,"","",,com,f,,t,2012-08-06 15:17:05-04,2012-07-01 01:00:00-04,2000-01-01,
109,Water Infrastructure Finance Commission,http://www.mwpca.org/June29_FinalInitialRpt.pdf,project_tn/Water_Management_1.jpg,"","",,com,f,,t,2012-08-06 15:17:05-04,2012-07-01 01:00:00-04,2000-01-01,
