id,title,url,thumbnail_file_name,external_collaborator,client,funding_id,status,equity_focus,equity_comment,active,updated_at,created_at,start_date,end_date
110,MEPA Project Review/Environmental Project Review,http://mapc.org/development-impacts-0,"","","",,con,f,,t,2012-07-17 00:19:15-04,2012-07-01 01:00:00-04,2000-01-01,
111,Mystic River Green Infrastructure,http://mapc.org/project-summaries,project_tn/Green_Infrastructure.jpg,Chelsea Collab/Mystic & Charles R. Watershed Assoc,City of Chelsea,17,com,f,,t,2014-02-07 17:06:44.319552-05,2012-07-01 01:00:00-04,2000-01-01,
112,Stormwater Utility Kit,"",project_tn/Stormwater.JPG,"","",17,con,f,,t,2012-08-06 15:17:05-04,2012-07-01 01:00:00-04,2000-01-01,
113,Municipal relief advocacy and Technical Assistance,http://mapc.org/priorities#Municipal%20Relief%20through%20Regional%20Collaboration,"","","",,com,f,,t,2012-07-31 14:59:54-04,2012-07-01 01:00:00-04,2000-01-01,
114,Surplus Land,http://mapc.org/priorities,"","","",,con,f,"",t,2013-10-29 16:24:32.216447-04,2012-07-01 01:00:00-04,2000-01-01,
115,Massachusetts Association of Regional Planning Agencies (MARPA),http://www.pvpc.org/resource_center/marpa.shtml,project_tn/MARPA.jpg,"","",,con,f,"",t,2013-04-08 12:35:27.69176-04,2012-07-01 01:00:00-04,2000-01-01,
116,Regionalization- Advocacy for Fund & Legislation,"","","","",,con,f,,t,2012-07-17 00:19:16-04,2012-07-01 01:00:00-04,2000-01-01,
117,Municipal Health Insurance Reform,http://mapc.org/priorities#Municipal%20Health%20Insurance%20Reform,"","","",,com,f,,t,2013-02-25 16:09:10-05,2012-07-01 01:00:00-04,2000-01-01,
118,Federal Legislative Advocacy - transportation reauthorization bill,http://mapc.org/government-affairs,project_tn/FederalTransportation.jpg,T4MA Coalition,"",,con,f,"",t,2013-03-20 11:49:43-04,2012-07-01 01:00:00-04,2000-01-01,
119,Community Preservation Act,http://mapc.org/priorities#Community%20Preservation,project_tn/CPA.JPG,"","",,con,f,"",t,2013-02-25 16:10:18-05,2012-07-01 01:00:00-04,2000-01-01,
120,Regional Shared Housing Services Office,"",project_tn/Regional_Shared_Housing.jpg,"",Regional Housing Services Office via Town of Sudbury,,com,f,,t,2012-07-17 00:19:16-04,2012-07-01 01:00:00-04,2000-01-01,
121,Regional Housing Plan,http://mapc.org/smart-growth/sc-funded-fair-housing#RHP,project_tn/Regional_Housing_Plan.jpg,CHAPA,Region,17,con,f,,t,2012-07-17 00:19:16-04,2012-07-01 01:00:00-04,2000-01-01,
122,Regional Fair Housing and Equity Assessment,http://mapc.org/smart-growth/sc-funded-fair-housing#AI,project_tn/Regional_Housing_Plan_1.jpg,CHAPA,Region,17,com,f,"",t,2014-01-21 11:35:38.860848-05,2012-07-01 01:00:00-04,2000-01-01,
123,Transit-Oriented Development Fund,"",project_tn/TOD.JPG,"LISC, TBF, Barr Foundation, CLF Ventures","",17,com,f,,t,2013-01-17 12:00:08-05,2012-07-01 01:00:00-04,2000-01-01,
124,Asian CDC Community Outreach and Planning activities,"","","Asian CDC, City of Quincy","",17,com,f,,f,2013-01-17 12:00:08-05,2012-07-01 01:00:00-04,2000-01-01,
125,MetroWest Housing Production Planning,http://mapc.org/project-summaries,project_tn/MetroWest_CD.jpg,MetroWest Community Developers,"Belmont, Watertown, Lexington",17,com,f,,t,2014-01-21 11:35:38.892326-05,2012-07-01 01:00:00-04,2000-01-01,
126,Foxborough Housing Production Plan,"",project_tn/Foxborough.jpg,"",Foxborough,15,com,f,,t,2013-02-25 15:07:27-05,2012-07-01 01:00:00-04,2000-01-01,
127,North of Boston Shared Housing Services Office,http://www.mapc.org/dlta-projects,"","","",3,con,f,"",t,2014-01-21 11:35:38.932242-05,2012-07-01 01:00:00-04,2000-01-01,
128,Saugus Mixed Use Mill District,http://www.mapc.org/dlta-projects,"","",Saugus,3,com,f,"",f,2014-01-21 11:35:38.964042-05,2012-07-01 01:00:00-04,2000-01-01,
129,Economic development and housing market analysis,"","","","",16,com,f,"",t,2014-02-18 17:18:26.018857-05,2012-07-01 01:00:00-04,2000-01-01,2014-01-01
130,Adapting the SWAP Model Parking Bylaw for Bellingham,http://www.mapc.org/dlta-projects,project_tn/SWAP_Parking_1.jpg,"","",3,com,f,"",t,2013-03-06 13:18:49-05,2012-07-01 01:00:00-04,2000-01-01,
131,Mass In Motion- Walking Routes to the Mystic River,http://www.mapc.org/river-routes,project_tn/Mystic_River_Photo.jpg,Mass in Motion; Massachusetts Department of Public,"",22,con,f,"",t,2014-02-18 17:40:45.029782-05,2012-07-01 01:00:00-04,2000-01-01,
132,Salem Bridgepoint Neck Neighborhood Rezoning,"","","","",3,com,f,,t,2013-02-27 18:12:36-05,2012-07-01 01:00:00-04,2000-01-01,
133,MetroWest Regional Open Space Connectivity Mapping,http://www.mapc.org/dlta-projects,project_tn/MetroWest_Open_Space.jpg,"","",3,com,f,"",t,2013-03-05 17:31:28-05,2012-07-01 01:00:00-04,2000-01-01,
135,Littleton Visioning,"",project_tn/Littleton495_MBTA.JPG,"","",,com,f,,t,2014-01-22 16:01:25.607786-05,2012-07-01 01:00:00-04,2000-01-01,
136,City of Everett Community Visioning Project,http://mapc.org/everett-vision,project_tn/Everett_Community_Visioning.JPG,"","",17,com,f,"",t,2014-02-18 17:43:05.001146-05,2012-07-01 01:00:00-04,2000-01-01,2014-01-01
137,Fairmount Corridor Work,http://mapc.org/illustrative-projects,project_tn/Fairmount_-_Corridor_Crossroads_-_RFP1_1.jpg,"Boston Redevelopment Authority, Codman Square NDC","",17,con,f,"",t,2013-10-29 16:09:08.928223-04,2012-07-01 01:00:00-04,2000-01-01,2014-03-31
138,FCAM - Fire Chiefs Association of MA Collective Procurement,http://www.fcam.mapc.org/,project_tn/Fire_Trucks.jpg,"",FCAM - Fire Chiefs Association of MA,32,con,f,"",t,2013-03-07 18:08:26-05,2012-07-01 01:00:00-04,2000-01-01,
139,GBPC - Greater Boston Police Council Collective Procurement,http://www.mapc.org/collective-procurement#gbpc,project_tn/BostonPolice.jpg,"","",32,con,f,"",t,2013-03-07 18:10:05-05,2012-07-01 01:00:00-04,2000-01-01,
140,Program Manager for NERAC (Northeast Homeland Security Regional Advisory Council),http://mapc.org/nerac,project_tn/NERAC.jpg,"","",31,con,f,"",t,2014-02-13 15:31:42.316305-05,2012-07-01 01:00:00-04,2000-01-01,
141,Statewide Fiduciary for Homeland Security Councils,http://mapc.org/homelandsecurity,project_tn/Homeland_Security.jpg,"","",31,con,f,"",t,2014-02-13 15:32:50.117483-05,2012-07-01 01:00:00-04,2000-01-01,
142,Regional Services Consortiums,http://www.mapc.org/collective-procurement#rsc,"","","",32,con,f,"",t,2013-03-07 18:15:00-05,2012-07-01 01:00:00-04,2000-01-01,
143,"Regional Nursing Program and Board of Health Shared Services Study for Ashland, Hopkinton and Medway","","",MW Regional Collaborative,"",12,con,f,"",t,2013-05-02 16:56:43.751598-04,2012-07-01 01:00:00-04,2000-01-01,
144,Central Essex EMS Project - Phase 2,"",project_tn/Ambulance_1.JPG,"","",3,com,f,"",t,2013-03-07 17:17:44-05,2012-07-01 01:00:00-04,2000-01-01,
147,MetroFuture Walks & Talks,http://metrofuture.org/content/metrofuture-walks-and-talks,project_tn/MF_Walks_and_Talks.JPG,"","",,con,f,"",t,2013-04-08 12:35:36.211336-04,2012-07-01 01:00:00-04,2000-01-01,
148,Equity at MAPC-Implementation Plan ,http://mapc.org/equity,project_tn/Equity.jpg,"","",,con,f,,t,2012-08-06 11:55:32-04,2012-07-01 01:00:00-04,2000-01-01,
149,State of Equity and Dialogues Phase II,http://www.regionalindicators.org/equity/,project_tn/Stateof_Equity.jpg,"","",17,con,f,,t,2012-07-17 00:19:16-04,2012-07-01 01:00:00-04,2000-01-01,
150,EPA Building Blocks Technical Assistance Coordination,http://buildingsustainablecommunities.org/,"","","",,con,f,"",t,2013-04-08 12:35:33.447591-04,2012-07-01 01:00:00-04,2000-01-01,
151,Community Leaders Breakfast Series,http://mapc.org/equity,"","","",,con,f,"",t,2013-02-07 11:46:55-05,2012-07-01 01:00:00-04,2000-01-01,
152,Institute on Leadership in Equity and Development (ILEAD),http://www.mapc.org/ilead,"","Action!, MACDC","",17,con,f,"",t,2013-03-22 17:26:55-04,2012-07-01 01:00:00-04,2000-01-01,
153,Implementation Strategy Updates,http://metrofuture.org/strategies,project_tn/Implementation.jpg,"","",,con,f,"",f,2013-04-08 12:35:30.302559-04,2012-07-01 01:00:00-04,2000-01-01,
154,Bike parking program,http://mapc.org/resources/regional-bike-parking,project_tn/Bike_Parking.JPG,"","",,com,f,,t,2012-08-07 15:15:49-04,2012-07-01 01:00:00-04,2000-01-01,
155,MPO Liaison and support,"","","","",19,con,f,,t,2012-07-17 00:19:15-04,2012-07-01 01:00:00-04,2000-01-01,
157,Green Routes,"","","","",,con,f,"",t,2014-02-12 12:25:56.963442-05,2012-07-01 01:00:00-04,2000-01-01,
160,Smart Bus Technology ,"",project_tn/128_Business_Council.jpg,"","",20,con,f,,t,2014-01-17 17:52:27.42601-05,2012-07-01 01:00:00-04,2000-01-01,
161,Route 9 Smart Growth Plan,http://mapc.org/transportation/route-9,project_tn/Route9_1.JPG,MWRC,"",17,com,f,"",t,2014-01-17 17:51:53.809429-05,2012-07-01 01:00:00-04,2000-01-01,
162,Implementing GreenDOT policy,http://www.massdot.state.ma.us/greendot.aspx,"","","",,con,f,,t,2012-07-17 00:19:15-04,2012-07-01 01:00:00-04,2000-01-01,
163,Pedestrian and Bicycle Network Planning,http://mapc.org/networkplan,project_tn/Ped_Bike.JPG,"","",17,com,f,"",t,2014-02-12 12:29:33.859203-05,2012-07-01 01:00:00-04,2000-01-01,2014-01-31
164,"Rebrand MAPC subregions, Collective Purchasing & Coalitions","","","","",,con,f,"",f,2013-04-05 13:24:01.017166-04,2012-07-01 01:00:00-04,2000-01-01,
165,E-Newsletter,"","","","",,con,f,"",f,2013-04-05 13:47:04.971635-04,2012-07-01 01:00:00-04,2000-01-01,
166,Social Media Presence,"","","","",,con,f,"",f,2013-04-05 13:47:24.548191-04,2012-07-01 01:00:00-04,2000-01-01,
167,MAPC Blog,"","","","",,con,f,"",f,2013-04-05 13:48:39.501161-04,2012-07-01 01:00:00-04,2000-01-01,
168,Annual MAPC Calendar,"","","","",,con,f,"",f,2013-04-05 13:49:07.689406-04,2012-07-01 01:00:00-04,2000-01-01,
169,Microsoft CRM,"","","","",,con,f,"",f,2013-04-08 12:35:41.530776-04,2012-07-01 01:00:00-04,2000-01-01,
170,Understanding Downtown Lynn,http://mapc.org/illustrative-projects,project_tn/Blake_and_Willow_Lynn_MA_2012.jpg,"",City of Lynn,17,con,t,"",t,2012-12-18 18:39:17-05,2012-07-01 01:00:00-04,2000-01-01,
171,Advancing State Housing Policies,"","","","",,con,t,"",t,2013-01-17 12:00:09-05,2012-07-01 01:00:00-04,2000-01-01,
172,North Shore Coalition,http://www.mapc.org/regional-collaboration/north-shore-coalition,"","","",,con,f,"",f,2013-10-29 16:25:15.54259-04,2012-07-01 01:00:00-04,2000-01-01,
173,DLTA Funding Advocacy,http://www.mapc.org/priorities,"","","",,con,f,"",f,2013-10-29 16:25:32.388167-04,2012-07-01 01:00:00-04,2000-01-01,
174,Monitoring Ongoing Legislation,http://www.mapc.org/government-affairs-0,"","","",,con,f,"",f,2013-10-29 16:26:16.208219-04,2012-07-01 01:00:00-04,2000-01-01,
175,Smart Growth Alliance legislative monitoring,"","","","",,con,f,"",f,2013-04-05 17:18:50.323626-04,2012-07-01 01:00:00-04,2000-01-01,
176,Planning for Gaming Facilities,"","","","",,con,f,"",f,2013-04-08 12:31:01.941916-04,2012-07-01 01:00:00-04,2000-01-01,
177,Shannon Advocacy Work,"","","","",,con,f,"",f,2013-10-29 16:19:27.381604-04,2012-07-01 01:00:00-04,2000-01-01,
178,Regionalization Best Practices Toolkit,"","",MARPA,"",,com,f,"",f,2014-02-12 17:25:58.515239-05,2012-07-01 01:00:00-04,2000-01-01,2014-01-31
179,Metro Mayors Consolidated 911 Dispatch,"","","","",,con,f,"",f,2013-10-29 16:19:27.429817-04,2012-07-01 01:00:00-04,2000-01-01,
180,Zoning Reform,http://www.mapc.org/priorities,"","","",,con,f,"",f,2013-10-29 16:26:42.390228-04,2012-07-01 01:00:00-04,2000-01-01,
182,Access to MWRA Land,"","","","",,com,f,"",f,2012-08-02 15:33:27-04,2012-07-01 01:00:00-04,2000-01-01,
183,T4MA Coalition,"","","","",,con,f,"",f,2013-04-08 12:33:12.598593-04,2012-07-01 01:00:00-04,2000-01-01,
184,Regional Climate Change Adaptation Strategy,"","",Tellus Institute,"",17,con,f,"The project will address the needs of vulnerable populations, defined in the Massachusetts Climate Change Adaptation Report as “those who are more susceptible to the effects of climate change, and for whom adaptive change will be more difficult, whether by virtue of economic status, social capacity and resources, health, age, or geography…”  The project will use demographic, economic, and other community characteristics to identify vulnerable populations or areas for targeted outreach as a special focus of the outreach effort.",f,2013-06-17 12:37:39.32433-04,2012-07-01 01:00:00-04,2000-01-01,
186,Impediments to TOD,"","","","",,com,f,"",f,2014-01-21 08:51:38.163623-05,2012-07-01 01:00:00-04,2000-01-01,
187,Sullivan Square TOD Planning,"","","","",,com,f,"",f,2014-01-21 08:52:04.171659-05,2012-07-01 01:00:00-04,2000-01-01,
188,Needham/Newton RoW Concept Plan,"","","",Newton and Needham,30,com,f,"",t,2013-10-29 15:24:13.744296-04,2012-07-01 01:00:00-04,2000-01-01,
189,Transportation Finance Campaign,"","","","",,com,f,"",f,2014-01-21 08:53:01.520559-05,2012-07-01 01:00:00-04,2000-01-01,
191,Speed Limit Reduction Health Impact Assessment,"","",CTPS,DPH,24,com,f,"",f,2013-01-29 11:33:32-05,2012-07-01 01:00:00-04,2000-01-01,
192,Fall River Rail Trail Conversion Health Impact Assessment,"","",SRPEDD,DPH,24,com,f,"",f,2013-01-29 11:33:32-05,2012-07-01 01:00:00-04,2000-01-01,
194,Smart Growth Messaging,"","",Action Media Consulting,"",13,com,f,"",f,2014-01-21 13:24:20.271427-05,2012-07-01 01:00:00-04,2000-01-01,
195,Scenarios Modeling Platform,"",project_tn/ScenarioMod.png,"","",13,con,f,"",f,2013-01-17 13:16:38-05,2012-07-01 01:00:00-04,2000-01-01,
196,WEAVE,http://www.oicweave.org/,project_tn/WEAVE_scrnsht.png,"Open Indicators Consortium, UMass Lowell","",26,con,f,"",f,2013-01-17 13:02:45-05,2012-07-01 01:00:00-04,2000-01-01,
197,Maynard Country Club Re-Use,"","","","",30,com,f,"",t,2014-02-18 20:03:56.583485-05,2012-07-01 01:00:00-04,2000-01-01,2014-01-01
198,Integrating land use in transportation models,"","",Central Transportation Planning Staff,"",19,con,f,"",f,2013-01-17 12:43:33-05,2012-07-01 01:00:00-04,2000-01-01,
200,Boxborough Build Out and Alternative Futures,"","","",Town of Boxborough,14,con,f,"",t,2013-06-17 12:37:39.472109-04,2012-07-01 01:00:00-04,2000-01-01,
201,Foxborough Parking Study,"","","","",30,com,f,"",t,2013-03-07 15:05:46-05,2012-07-01 01:00:00-04,2000-01-01,
202,Somerville Community Path,"","","","",17,com,f,"",t,2013-10-29 15:31:39.787732-04,2012-07-01 01:00:00-04,2000-01-01,
203,SWAP Transit Needs Study,"","","","",,com,f,"",f,2013-10-29 15:31:39.832432-04,2012-07-01 01:00:00-04,2000-01-01,
204,Trail Implementation Toolkit,"","","","",,com,f,"",f,2013-10-29 16:16:12.855433-04,2012-07-01 01:00:00-04,2000-01-01,
205,LEAP - Medford,http://www.mapc.org/clean-energy,"","","",13,com,f,"",f,2014-01-28 11:17:08.366404-05,2012-07-01 01:00:00-04,2012-01-01,2013-12-01
206,LEAP - Medway,http://www.mapc.org/leap,"","","",13,com,f,"",f,2014-01-22 14:23:32.832684-05,2012-07-01 01:00:00-04,2000-01-01,
207,LEAP - Stoughton,http://www.mapc.org/leap,"","","",13,com,f,"",f,2014-01-22 14:32:53.482415-05,2012-07-01 01:00:00-04,2000-01-01,
208,Green Communities Assistance - Beverly,"","","","",,con,f,"",t,2014-01-22 13:49:40.432394-05,2012-07-01 01:00:00-04,2000-01-01,
209,Swampscott Community Visioning and Downtown Corridor,http://www.mapc.org/dlta-projects,"","",Swampscott,3,com,f,"",t,2013-03-06 14:21:25-05,2012-07-01 01:00:00-04,2000-01-01,
210,495/MetroWest Development Compact Implementation,"",project_tn/495_1.jpg,"","",17,con,f,"",t,2012-12-18 18:25:25-05,2012-07-01 01:00:00-04,2000-01-01,
211,From Mills to Main Streets,http://mapc.org/project-summaries,project_tn/From_Mills_to_Main_Streets.jpg,"","",17,con,f,"",t,2014-01-28 12:31:32.684026-05,2012-07-01 01:00:00-04,2000-01-01,
212,MAGIC Comprehensive Agricultural Planning Program,"",project_tn/Drumlins_Farm_8.3.12_321.jpg,"","",17,com,f,"",t,2014-02-07 17:07:39.013887-05,2012-07-01 01:00:00-04,2000-01-01,
213,Hingham Master Plan Update Initiative,http://mapc.org/project-summaries,project_tn/Hingham_Master_Plan.jpg,"",Town of Hingham and the Metro Boston Sustainable Communities Consortium,17,con,f,"",t,2014-02-18 20:52:30.263011-05,2012-07-01 01:00:00-04,2000-01-01,2014-02-28
214,Promoting Smart Sewering ,http://www.mapc.org/environment,"",Charles River Watershed Association,MAPC Municipalities,17,com,f,"",f,2013-10-29 19:12:03.55225-04,2012-07-01 01:00:00-04,2000-01-01,
215,Agriculture Toolkit: Food System Guide for Municipalities,"","",Conservation Law Foundation Ventures,"",17,com,t,"",f,2014-02-07 17:07:39.052174-05,2012-07-01 01:00:00-04,2000-01-01,
216,Jackson Square Master Planning for Site 3,"","",JPNDC,"",17,con,t,"Jackson Square is a diverse neighborhood that is well served by public transportation. It has a significant minority populations and low income households. This project will help plan for affordable, transit-served housing and open space.",f,2014-01-22 14:27:09.270877-05,2012-07-01 01:00:00-04,2000-01-01,
217,Fields Corner TOD Strategy,"","","","",17,con,t,"",f,2014-01-22 14:30:02.151684-05,2012-07-01 01:00:00-04,2000-01-01,2013-06-30
219,Year 1 PhotoVoice,http://www.mapc.org/photovoice,"","","",22,com,f,"",t,2013-02-22 14:07:45-05,2012-07-01 01:00:00-04,2000-01-01,
220,A Healthy T for a Healthy Region,http://www.mapc.org/resources/health-impact-assessment,"","","",,com,f,"",f,2013-01-29 11:33:19-05,2012-07-01 01:00:00-04,2000-01-01,
221,Healthy Dining,http://www.mapc.org/healthy-dining,"",Massachusetts Department of Public Health,"",22,con,f,"",t,2013-01-29 11:40:49-05,2012-07-01 01:00:00-04,2000-01-01,
222,Opening the Aqueduct Trails to the Public,http://www.mapc.org/aqueduct-trails,"","","",22,con,f,"",t,2014-01-24 13:01:08.845831-05,2012-07-01 01:00:00-04,2000-01-01,
223,Sustainable Water Infrastructure,"","",Water Infrastructure Alliance,"",25,con,f,"",t,2013-10-29 19:17:47.358013-04,2013-02-21 15:02:45-05,2000-01-01,
224,Smoke Free Housing,"","",Massachusetts Department of Public Health,"",22,con,f,"",f,2013-02-22 12:17:39-05,2013-02-22 12:17:39-05,2000-01-01,
225,Our Healthy Mass,http://www.ourhealthymass.org/,"",Massachusetts Department of Public Health,"",22,con,f,"",f,2013-02-22 12:36:35-05,2013-02-22 12:36:35-05,2000-01-01,
227,Compact Development,"","",Massachusetts Department of Public Health,"",22,com,f,"",f,2014-02-07 17:07:39.281735-05,2013-02-22 12:47:30-05,2000-01-01,
228,Bike Share Wellness,"","",Massachusetts Department of Public Health,"",22,con,f,"",f,2013-10-29 16:13:33.171296-04,2013-02-22 12:52:23-05,2000-01-01,
229,Year 2 Photovoice,"","",Massachusetts Department of Public Health,"",22,con,f,"",f,2013-02-22 14:09:13-05,2013-02-22 14:09:13-05,2000-01-01,
230,TMA Analysis Burlington & Bedford,"","","","",3,com,f,"",f,2014-01-21 08:53:01.573551-05,2013-02-25 11:02:26-05,2000-01-01,
231,Nuestra Communidad Transportation Support,"","","","",21,com,f,"Yes, planning in predominately African-American community. ",f,2014-01-21 08:53:01.604987-05,2013-02-25 11:09:13-05,2000-01-01,
232,Active Streets ,http://www.mapc.org/priorities,"","","",22,con,f,"",f,2013-10-29 16:27:28.169109-04,2013-02-25 14:52:04-05,2000-01-01,
233,Northeastern i6 Grant Proposal,"","","",Northeastern University,5,com,f,"",f,2014-01-17 21:09:25.83364-05,2013-02-25 15:52:00-05,2000-01-01,
234,Commonwealth of Massachusets Brownfield Working Group,"","",Commonwealth of Massachusetts,"",5,con,f,"",f,2013-03-22 12:21:43-04,2013-02-25 15:59:21-05,2000-01-01,
235,Building MAPC's Internal Market Assessment/Analysis Capacity,"","","","",5,con,f,"",f,2014-01-17 21:15:53.825386-05,2013-02-25 16:14:04-05,2000-01-01,
