id,title,url,thumbnail_file_name,external_collaborator,client,funding_id,status,equity_focus,equity_comment,active,updated_at,created_at,start_date,end_date
236,Venture Development Center,http://www.umb.edu/vdc,"",University of Massachusetts Boston,"",5,con,f,"",f,2013-02-25 16:32:30-05,2013-02-25 16:32:30-05,2000-01-01,
237,North Shore InnoVentures,http://nsiv.org/,"","","",5,con,f,"",f,2013-02-25 16:38:29-05,2013-02-25 16:38:29-05,2000-01-01,
238,Identification of an MAPC-wide Economic Development Policy,"","","","",5,com,f,"",f,2014-01-21 15:41:21.251074-05,2013-02-25 16:43:47-05,2000-01-01,
239,"Mapping manufacturing, lesiure industry, town centers, and demographics in Three Rivers","","",Neponset Valley Chamber of Commerce,"",17,con,f,"",f,2014-01-17 21:18:13.439773-05,2013-02-25 17:03:34-05,2000-01-01,
240,Sustainable Communities Toolkit: Energy,"","","","",17,com,t,"Relevant Federal Livability Principles 

•	#2 – Promote equitable, affordable housing. Expand location- and energy-efficient housing choices for people of all ages, incomes, races and ethnicities to increase mobility and lower the combined cost of housing and transportation.
•	# 5 – Coordinate policies and leverage investment. Align federal policies and funding to remove barriers to collaboration, leverage funding and increase the accountability and effectiveness of all levels of government to plan for future growth, including making smart energy choices such as locally generated renewable energy.
",f,2014-01-21 11:57:17.595339-05,2013-02-25 17:52:20-05,2000-01-01,
241,Clean Energy Strategies Pilot Program,"","","","",,con,f,"",f,2013-06-17 12:37:40.203708-04,2013-02-25 17:58:22-05,2000-01-01,
242,Healthy Markets,"","",Massachusetts Department of Public Health,"",22,con,f,"",t,2013-02-27 11:28:23-05,2013-02-27 11:28:23-05,2000-01-01,
243,Farmers Markets,"","",Massachusetts Department of Public Health,"",22,con,f,"",t,2013-02-27 11:33:53-05,2013-02-27 11:33:53-05,2000-01-01,
244,School Nutrition,"","",Massachusetts Department of Public Health,"",22,con,f,"",t,2013-02-27 11:37:52-05,2013-02-27 11:37:52-05,2000-01-01,
245,Safe Routes to School,"","","","",,con,f,"",t,2013-02-27 11:43:25-05,2013-02-27 11:43:25-05,2000-01-01,
246,Complete Streets,"","",Massachusetts Department of Public Health,"",,con,f,"",t,2013-02-27 11:47:21-05,2013-02-27 11:47:21-05,2000-01-01,
247,Healthy Neighborhoods Equity Fund Health Impact Assessment,"","",Massachusetts Department of Public Health,"",24,com,f,"",t,2013-10-29 16:08:39.744255-04,2013-02-27 11:57:25-05,2000-01-01,2013-08-30
248,Community Speed Reduction: A Win-Win for Injury Prevention and Active Living,"","",Health Resources in Action,"",29,com,f,"",f,2013-10-29 15:30:08.049462-04,2013-02-27 12:09:32-05,2000-01-01,
250,Sudbury Route 20 Zoning Analysis and Recommendations ,http://www.mapc.org/dlta-projects,"","","",3,com,f,"",t,2014-01-22 16:11:31.087032-05,2013-02-27 18:09:54-05,2000-01-01,
253,"Year 1 Acton, Concord, Carlisle Wellness Grant","","","","",22,com,f,"",t,2013-02-28 14:57:02-05,2013-02-28 14:54:52-05,2000-01-01,
254,Year 1 Bedford Wellness Grant,"","","","",22,com,f,"",t,2013-02-28 14:56:47-05,2013-02-28 14:56:47-05,2000-01-01,
255,Year 1 Dracut Wellness Grant,"","","","",22,com,f,"",t,2013-02-28 14:58:28-05,2013-02-28 14:58:28-05,2000-01-01,
256,Year 1 Reading Wellness Grant,"","","","",22,com,f,"",t,2013-02-28 15:01:11-05,2013-02-28 15:01:11-05,2000-01-01,
257,Year 1 Watertown Wellness Grant,"","","","",22,com,f,"",t,2013-02-28 15:04:17-05,2013-02-28 15:04:17-05,2000-01-01,
258,Year 1 Woburn Wellness Grant,"","","","",22,com,f,"",t,2013-02-28 15:16:19-05,2013-02-28 15:16:19-05,2000-01-01,
259,Year 2 Bedford Wellness Grant,"","","","",22,com,f,"",t,2013-10-29 15:49:18.554104-04,2013-02-28 15:18:35-05,2000-01-01,
260,Year 2 Carlisle Wellness Grant,"","","","",22,com,f,"",t,2013-10-29 15:30:53.984947-04,2013-02-28 15:20:32-05,2000-01-01,
261,Year 2 Lexington Wellness Grant,"","","","",22,com,f,"",t,2013-10-29 15:30:54.038902-04,2013-02-28 15:27:44-05,2000-01-01,
262,Year 2 Tewksbury Wellness Grant,"","","","",22,com,f,"",t,2013-10-29 15:30:54.080854-04,2013-02-28 15:29:48-05,2000-01-01,
263,Year 2 Watertown Wellness Grant,"","","","",22,com,f,"",t,2013-10-29 15:30:54.163625-04,2013-02-28 15:31:17-05,2000-01-01,
264,Year 2 Woburn Wellness Grant,"","","","",22,com,f,"",t,2013-10-29 15:43:45.463048-04,2013-02-28 15:32:17-05,2000-01-01,2013-09-29
266,Town of Hull Downtown Rezoning,http://www.mapc.org/dlta-projects,"","","",3,com,f,"",t,2013-03-06 14:23:43-05,2013-02-28 16:32:18-05,2000-01-01,
267,Wrentham South Street/Rte 1A Zoning and Transportation Analysis and Village Center Visioning,http://www.mapc.org/dlta-projects,"","","",3,com,f,"",t,2014-02-18 20:54:45.859593-05,2013-02-28 17:10:12-05,2000-01-01,2014-01-01
268,Feasibility Analysis for shared park planning and management as an element of Economic Development promotion,http://www.mapc.org/dlta-projects,"","","",3,com,f,"",t,2013-03-06 15:40:30-05,2013-03-01 12:04:00-05,2000-01-01,
269,Winthrop Zoning Analysis and Recommendations,http://www.mapc.org/dlta-projects,"","","",3,com,f,"",t,2014-01-22 16:15:14.304602-05,2013-03-01 12:06:21-05,2000-01-01,
270,Town of Southborough Comparative Buildout of current versus proposed zoning,http://www.mapc.org/dlta-projects,"","","",3,com,f,"",t,2013-03-06 15:41:24-05,2013-03-01 12:10:19-05,2000-01-01,
271,Myschoolcommute.org,http://Myschoolcommute.org/,"",URS,MassDOT,10,con,f,"",t,2013-06-17 12:37:40.23899-04,2013-03-01 17:44:29-05,2000-01-01,
272,Ashland-Hopkinton Fire Consolidation,"","","","",41,con,f,"",f,2014-02-14 15:02:40.23879-05,2013-03-07 16:53:30-05,2012-07-01,
273,Metro Mayors Coalition Regional 911 Implementation Plan,"","","","",,con,f,"",f,2014-02-14 15:00:48.49921-05,2013-03-07 17:32:27-05,2012-07-01,
274,Lexington Regional Animal Control,"","","","",3,com,f,"",f,2014-02-14 15:06:02.074453-05,2013-03-07 17:35:12-05,2013-01-01,2013-12-31
275,Battle Road Commission Future Governance,"","","","",3,com,f,"",f,2014-02-14 15:22:07.931137-05,2013-03-07 17:37:07-05,2013-01-01,2013-12-31
276,Regional Aerial Imagery Procurement,https://sites.google.com/site/massflyover/,"","","",3,com,f,"",f,2014-02-14 15:40:31.471058-05,2013-03-07 17:38:51-05,2013-01-01,2013-12-31
277,Battle Road eGov Public Access,"","","","",,com,f,"",f,2013-04-08 16:47:57.901078-04,2013-03-07 17:40:53-05,2000-01-01,
279,Subregional Priority Area Mapping - North Shore Task Force (NSTF) Subregion,"","","","",,new,f,"",f,2013-07-24 18:05:09.148172-04,2013-07-24 18:05:00.324437-04,2013-03-04,
280,Wollaston Parking Study,"","","",City of Quincy,19,new,f,"",f,2014-02-24 09:18:24.805923-05,2013-10-29 15:36:22.655055-04,2013-10-01,2014-01-31
281,Year 2 Littleton Wellness Grant,"","","","",22,com,f,"",t,2013-10-29 16:08:59.822595-04,2013-10-29 15:42:09.060251-04,2013-05-01,2013-09-29
282,Plan Downtown Malden,"",project_tn/10-29-2013_3-47-46_PM.png,"","",,com,f,"",t,2014-02-27 12:31:39.608236-05,2013-10-29 15:50:37.630221-04,2012-09-01,2014-02-24
284,Community Investment Tax Credit Health Impact Assessment,"","","","",34,con,f,"",t,2014-01-31 14:57:06.101003-05,2013-10-29 16:07:59.984299-04,2013-05-01,
285,Housing and Urban Development Rulemaking Health Impact Assessment,"","","","",34,con,f,"",f,2014-01-31 14:56:37.304024-05,2013-10-29 16:13:54.753747-04,2013-08-01,
286,Improving the Health of Near Highway Communities,"","",Tufts,"",35,con,f,"",t,2013-10-29 16:19:25.889902-04,2013-10-29 16:19:25.889954-04,2013-06-01,
287,Parking Initiative,"","",DHCD,"",19,new,f,"",f,2013-10-29 16:24:55.740382-04,2013-10-29 16:24:55.740435-04,2013-08-01,
288,Livable Communities Program,"","","","",,new,f,"",f,2013-10-29 16:28:07.22505-04,2013-10-29 16:28:07.225098-04,2012-06-01,
289,Shirley Avenue Housing and Economic Development Analysis,"",project_tn/CostaPark3.jpg,"The Neighborhood Developers, City of Revere","",3,com,f,"",t,2014-01-21 11:35:38.994595-05,2013-10-29 17:39:18.589711-04,2013-05-01,2014-02-28
290,Grow or Die,"",project_tn/reep_members.jpg,Alternatives for Community and Environment,"",17,con,f,"",t,2013-10-29 17:47:31.716531-04,2013-10-29 17:47:31.716571-04,2012-06-01,2013-11-30
291,Neponset Water Management Pilot,http://www.mapc.org/neponset-water-management,"","Neponset River Watershed Assoc., Weston & Sampson",Municipalities w/in the Neponset River Watershed,36,com,f,"",t,2013-10-29 19:03:26.338907-04,2013-10-29 19:03:26.338959-04,2013-04-15,2013-06-30
292,Massachusetts Food System Plan,"",project_tn/MAGIC_farms_for_web.jpg,"FRCOG, PVPC, MWA",Commonwealth of MA (Primary: DAR and MA Food Policy Council),37,new,t,"The planning process will address challenges of lower income property lessees or land owners within the farming/ranching constituency; immigrant workers (housing, seasonal employment, language barriers, etc.); and equitable access to healthy foods, jobs and training. ",t,2014-01-17 16:57:20.633298-05,2014-01-17 16:55:11.224406-05,2014-03-03,2015-09-30
293,Confronting Suburban Poverty,"","","","",,new,f,"",f,2014-01-28 13:17:04.755567-05,2014-01-17 19:44:10.335634-05,2014-01-01,
294,Three Rivers Interlocal Council,http://www.mapc.org/three-rivers,"","","",,con,f,"",f,2014-01-17 19:54:54.038849-05,2014-01-17 19:54:54.038903-05,2013-07-01,2016-06-30
295,"Institute for New England Native American Studies, University of Massachusetts Boston",http://www.umb.edu/inenas,"","UMass Boston, EDA","",38,new,f,"",f,2014-01-17 20:02:38.789081-05,2014-01-17 20:02:38.789125-05,2013-10-01,2015-06-30
296,Town of Medfield,"","","","",,new,f,"",f,2014-01-17 20:07:21.035356-05,2014-01-17 20:07:21.035409-05,2014-01-01,2014-06-30
297,Town of Winthrop Economic Target Area (ETA),"","","","",38,com,f,"",f,2014-01-17 20:15:07.322548-05,2014-01-17 20:15:07.322593-05,2013-09-01,2013-12-31
298,City of Everett:  Working Cities Challenge Grant,http://www.bostonfed.org/workingcities/,"","","",,com,f,"",f,2014-01-17 20:23:29.504163-05,2014-01-17 20:23:29.504217-05,2013-03-01,2013-12-31
299, Town of Canton:  The MassWorks Infrastructure Program,"","","","",,com,f,"",f,2014-01-17 20:28:09.222655-05,2014-01-17 20:28:09.222886-05,2013-05-01,2013-09-30
300,North Shore Biotech Consortium,http://www.gordon.edu/article.cfm?iArticleID=1483&iReferrerPageID=1700&iPrevCatID=94&bLive=1,"","","",,con,f,"",f,2014-01-17 20:36:55.336346-05,2014-01-17 20:36:55.336398-05,2013-01-01,2015-06-30
301,N-squared,http://www.nnchamber.com/public-private-groups-launch-n2-initiative/#sthash.brxAKeXm.dpuf,"","","",,new,f,"",f,2014-01-17 20:43:05.499236-05,2014-01-17 20:43:05.499289-05,2013-10-01,
302,UPWP Study Requested by Dedham/Walpole/Norwood/Westwood,"","","","",,con,f,"",f,2014-01-17 20:51:42.851025-05,2014-01-17 20:51:42.851078-05,2013-08-01,2014-06-30
303,Neponset River Watershed Association,http://www.neponset.org/projects/,"","","",,new,f,"",f,2014-01-17 20:57:32.661754-05,2014-01-17 20:57:32.661807-05,2013-09-01,2014-09-30
304,MassCEC’s Commonwealth Organics-to-Energy Program,http://www.masscec.com/programs/commonwealth-organics-energy,"",MassCEC,"",,new,f,"",f,2014-01-29 15:21:33.513861-05,2014-01-17 21:06:56.155811-05,2013-10-01,
305,Downtown Framingham TOD,"","","","",,new,f,Engaging Brazilian and Portuguese community in downtown ,f,2014-02-24 09:19:24.059222-05,2014-01-21 08:58:27.121312-05,2014-01-21,
306,Littleton Housing Production Plan,"","","","",39,new,f,"",f,2014-01-21 11:38:41.651077-05,2014-01-21 11:38:41.651121-05,2014-02-03,
307,Everett Housing Production Plan,"","","","",,new,f,"",f,2014-01-21 11:39:58.51894-05,2014-01-21 11:39:58.518994-05,2014-02-03,
308,Canton Housing Action Plan,"","","","",15,com,f,"",f,2014-01-21 11:51:31.583336-05,2014-01-21 11:41:29.927611-05,2013-09-02,2014-01-17
309,Fair Housing Toolkit and Fair Housing Workshop Curriculum,"","","","",17,con,f,"",f,2014-01-21 11:51:31.621136-05,2014-01-21 11:43:05.427576-05,2013-04-01,2014-02-07
310,Regional Fair Housing and Equity Assessment,"","","","",17,com,f,"",f,2014-01-21 11:51:31.66072-05,2014-01-21 11:45:30.127419-05,2011-07-01,2014-02-07
311,Regional Analysis of Impediments to Fair Housing,"","",South Shore HOME Consortium,"",17,new,f,"",f,2014-01-21 11:49:46.431312-05,2014-01-21 11:49:46.431357-05,2014-01-01,2014-05-02
312,Gloucester TOD Study,"","","","",19,new,f,"",f,2014-02-24 09:16:42.533006-05,2014-01-23 10:35:50.588206-05,2013-12-02,2014-08-29
313,MAPC Bike Parking Program 2014,"","","","",19,new,f,"",f,2014-01-24 12:40:56.928801-05,2014-01-24 12:40:56.928845-05,2014-01-01,2014-12-31
314,LEAP - Melrose,http://www.mapc.org/leap,"","","",13,new,f,"",f,2014-01-28 11:20:13.216368-05,2014-01-28 11:11:17.092465-05,2014-01-01,
315,LEAP - Framingham,http://www.mapc.org/leap,"","","",13,new,f,"",f,2014-01-28 11:20:32.018609-05,2014-01-28 11:16:28.357413-05,2013-08-01,
316,LEAP - Boxborough,http://www.mapc.org/leap,"","","",13,new,f,"",f,2014-01-28 11:20:06.542036-05,2014-01-28 11:20:06.542081-05,2014-01-01,
317,LEAP - Everett,http://www.mapc.org/leap,"","","",13,new,f,"",f,2014-01-28 11:52:12.204219-05,2014-01-28 11:22:03.473417-05,2014-01-01,
318,LEAP - Saugus,http://www.mapc.org/leap,"","","",13,new,f,"",f,2014-01-28 11:52:12.240632-05,2014-01-28 11:23:41.415322-05,2014-01-01,
319,Build on the Vision for Downtown Lynn,http://dtl.mapc.org/,project_tn/MIA_map_icon_James_K_Lindley-0664.jpg,"",City of Lynn and Downtown Lynn community,17,com,t,Lynn is a very diverse community and this project endeavors to provide an equitable revitalization strategy for Downtown Lynn that builds on its existing assets.,t,2014-02-18 20:55:41.68938-05,2014-01-28 12:25:01.067691-05,2012-04-11,2014-01-31
320,Regional Complete Streets ,"","","","",22,con,f,"",t,2014-01-31 15:38:35.563609-05,2014-01-31 14:01:55.137985-05,2013-08-01,
321,Plymouth South High School Health Impact Assessment,"","",MDPH,"",24,con,f,"",t,2014-01-31 15:10:31.417935-05,2014-01-31 15:02:01.479439-05,2014-01-02,
322,Determination of Need Health Impact Assessment,"","", MDPH,"",24,con,f,"",f,2014-01-31 15:38:19.171773-05,2014-01-31 15:09:27.926264-05,2014-01-02,
323,Year 3 Arlington Wellness Grant,"","","","",22,con,f,"",t,2014-01-31 15:28:18.085852-05,2014-01-31 15:28:18.085899-05,2014-01-02,
324,Year 3 Bedford Wellness Grant,"","","","",22,con,f,"",t,2014-01-31 15:30:36.055858-05,2014-01-31 15:30:36.055904-05,2014-01-02,
325,Year 3 Lexington Wellness Grant,"","","","",22,con,f,"",t,2014-01-31 15:33:24.527851-05,2014-01-31 15:33:24.527896-05,2014-01-02,
326,Year 3 Littleton Wellness Grant,"","","","",22,con,f,"",t,2014-01-31 15:35:47.440795-05,2014-01-31 15:35:47.44084-05,2014-01-02,
327,Year 3 Newton Wellness Grant,"","","","",22,con,f,"",t,2014-01-31 15:37:55.188982-05,2014-01-31 15:37:55.189027-05,2014-01-02,
328,Ipswich Watershed Resource Assessment,"","","",Town of Ipswich,40,new,f,"",f,2014-02-07 16:48:46.595894-05,2014-02-07 16:48:40.501947-05,2014-01-01,
329,Neponset Valley Stormwater Collaborative,"","",Neponset River Watershed Association,Ten towns in Neponset River watershed,41,new,f,"",f,2014-02-07 17:05:02.808238-05,2014-02-07 17:04:52.993317-05,2014-03-14,2015-03-31
330,Hazard Mitigation Planning - PDM-3R,"","","",7 towns,42,new,f,"",f,2014-02-07 17:22:54.988199-05,2014-02-07 17:22:54.988244-05,2014-02-01,
331,Website Redesign,"","","","",,new,f,"",f,2014-02-12 11:00:25.638061-05,2014-02-11 17:25:39.520497-05,2014-04-01,
332,Pedestrian and Bicycle Network Planning - Reading,"","","","",,new,f,"",t,2014-02-12 12:35:24.354222-05,2014-02-12 12:35:20.562172-05,2013-10-01,
333,Bus Rapid Transit,"","","Barr Foundation, Boston, Cambridge, T4MA coalition","",11,new,f,Los of equity considerations depending where the corridors are identified. Very complex issue because in one of the corridors that could support BRT (Blue Hill Ave) community has largely rejected it and wants liht rail instead. But light rail would be too costly.,f,2014-02-17 11:08:09.458054-05,2014-02-17 11:08:09.458099-05,2013-06-01,
334,Salem Point Neighborhood Vision and Action Plan,http://www.mapc.org/salempointvision,"","Salem, North Shore Community Development Coalition",City of Salem,17,com,t,"A key part of this project's engagement strategy includes holding meetings in the primary languages spoken by neighborhood residents, offering translation and interpretation, and the substantive involvement of youth leaders in the design and implementation of outreach strategies. The project was also overseen by an Advisory Committee that included neighborhood residents, business owners, and representatives from nonprofit organizations serving people who live and work int he Point. The project exceeded its equity-related benchmarks for participation: residents taking part in the game and in both public meetings were diverse by race/ethnicity, national origin, familial status, and age. Please refer to keypad polling data from the public meetings.",t,2014-02-20 12:53:00.3998-05,2014-02-20 12:36:28.136924-05,2012-07-01,2014-08-01
335,Orange Line Opportunity Corridor Project,http://mapc.org/orange-line-corridor,"",MA Assoc.of Community Development Corporations,MA Assoc.of Community Development Corporations,17,com,t,This project aimed to serve as an advocacy tool in support of equitable transit-oriented development that connects residents who already live along the corridor with job opportunities along the corridor and profiles the importance of preserving affordable housing located along the corridor that is at risk of expiring. The project met its equity-related benchmarks of securing the attendance of over 50 community members at the final presentation of research findings. Attendees were diverse in terms of race/color and age and familial status. The project also resulted in a final convening of open space and trails connectivity advocates and workforce development advocates working in the four municipalities.,t,2014-02-20 12:51:54.116553-05,2014-02-20 12:51:54.116599-05,2012-01-01,2013-04-01
336,Subregional Priority Area Mapping - North Suburban Planning Council (NSPC) Subregion,http://www.mapc.org/nspcprioritymapping,"","","",3,con,f,"",t,2014-03-05 12:56:27.207457-05,2014-02-20 13:46:25.295689-05,2012-03-01,2014-02-28
337,Salem Point Commercial Corridor Revitalization Plan,http://www.mapc.org/salempointcommcorridor,"",North Shore Community Development Coalition,City of Salem,3,new,t,"The current population in the Point is 63% non-white, consisting of mostly Latino immigrants, consistent with its history as a welcoming community for new immigrants.  The demographic makeup contrasts with the City as a whole, which is 75% white. The median household Income in the Point is $38,635, 31% lower than the citywide figure of $56,203. Fifty-eight percent of renter households are housing cost-burdened.  Unemployment is a hallmark issue in the Point neighborhood where the unemployment rate is 11.6%, compared to 7.3% citywide. This Plan, which will focus on the Congress and lower Lafayette Street corridor, will identify areas with housing and economic redevelopment potential in the Point, a historically underserved neighborhood in the City of Salem. It may increase opportunities for immigrant owned small businesses and increase the overall vitality of the neighborhood. The outcomes of this project may directly impact people in protected classes including: national origin, familial status, age, and source of income.",t,2014-03-05 14:23:13.803908-05,2014-03-05 14:23:13.803938-05,2014-03-06,2014-12-31
