municipality_id,project_id
320,172
258,172
10,2
26,2
155,2
347,2
49,2
57,2
248,2
344,2
346,2
246,2
178,2
176,2
93,2
284,2
165,2
308,3
10,3
26,3
207,3
49,3
46,3
57,3
35,3
314,3
262,3
346,3
274,3
243,3
178,3
176,3
93,3
189,3
248,3
165,3
163,3
46,4
57,4
274,4
35,4
49,4
163,172
196,172
229,172
166,172
71,172
168,172
92,172
298,172
107,172
144,172
291,172
119,172
184,172
252,172
30,172
143,292
73,8
144,292
145,292
146,292
147,292
148,292
149,292
150,292
151,292
152,292
153,292
154,292
155,292
156,292
157,292
158,292
159,292
160,292
161,292
162,292
258,337
14,12
23,12
288,12
139,12
119,12
269,12
288,13
266,13
57,15
248,16
57,17
288,18
100,18
14,18
315,18
258,24
229,24
82,25
171,25
264,25
49,26
46,26
57,26
40,26
346,26
274,26
35,26
243,26
178,26
176,26
93,26
248,26
165,26
49,28
57,28
346,28
274,28
243,28
165,28
176,28
93,28
248,28
266,30
266,31
165,32
252,33
155,34
157,34
23,34
333,34
288,34
67,34
119,35
333,36
274,37
67,38
155,38
157,38
141,38
51,38
23,38
37,38
34,38
288,38
2,38
158,38
174,38
286,38
315,39
198,39
317,39
333,39
136,39
277,39
100,39
170,39
14,39
25,40
208,40
350,40
187,40
185,40
177,40
139,40
101,40
269,40
78,40
142,41
336,41
131,41
40,41
219,41
133,41
122,41
65,41
264,41
82,41
251,41
231,41
171,41
347,42
213,42
48,42
305,42
344,42
246,42
342,42
164,42
284,42
199,43
78,43
335,43
50,43
307,43
99,43
244,43
73,43
266,43
175,43
189,43
285,43
220,43
308,44
10,44
26,44
207,44
49,44
46,44
57,44
35,44
314,44
262,44
346,44
274,44
243,44
178,44
176,44
93,44
189,44
248,44
165,44
163,44
144,45
30,45
298,45
196,45
258,45
252,45
320,45
168,45
184,45
71,45
166,45
92,45
119,45
107,45
229,45
291,45
57,46
35,46
274,46
165,46
176,46
93,46
10,47
155,47
157,47
67,47
34,48
285,49
144,50
30,50
320,50
258,50
71,50
119,50
30,51
198,52
100,52
158,52
136,52
277,52
177,52
139,52
174,52
175,52
170,52
25,52
2,52
187,52
185,52
286,52
141,52
208,52
99,52
269,52
101,52
14,52
37,52
34,52
350,52
248,53
220,53
246,54
305,54
178,54
25,55
346,56
269,63
198,63
262,318
158,326
65,21
258,21
198,66
14,66
333,66
288,66
315,66
277,66
100,66
136,66
35,69
35,70
344,71
46,72
274,72
35,72
49,72
163,21
196,21
67,74
155,74
157,74
141,74
51,74
23,74
37,74
34,74
288,74
229,21
262,21
40,21
2,74
158,74
174,74
286,74
308,76
155,76
157,76
333,76
48,76
308,78
26,78
176,79
274,79
100,80
317,80
198,80
277,80
207,83
44,83
149,83
344,83
274,83
165,83
248,83
171,92
35,93
35,95
107,97
308,99
10,99
26,99
207,99
49,99
46,99
57,99
35,99
314,99
262,99
346,99
274,99
243,99
178,99
176,99
93,99
189,99
248,99
165,99
163,99
35,290
99,313
199,313
73,313
266,313
78,313
175,313
189,313
50,313
307,313
244,313
335,313
220,313
285,313
57,111
155,120
157,120
23,120
333,120
288,120
67,120
243,124
26,125
155,125
314,125
99,126
229,127
48,127
213,127
305,127
344,127
262,127
347,127
71,127
164,127
342,127
284,127
246,127
262,128
25,130
258,132
315,133
198,133
317,133
333,133
136,133
277,133
100,133
170,133
14,133
158,135
291,279
196,279
229,279
166,279
168,279
92,279
298,279
107,279
184,279
252,279
207,327
291,21
171,21
142,21
336,21
264,21
243,21
244,21
131,21
248,21
346,21
189,21
30,21
128,140
207,140
2,140
259,140
262,140
7,140
136,140
9,140
10,140
139,140
12,140
141,140
14,140
144,140
205,140
19,140
149,140
115,140
23,140
196,140
26,140
155,140
284,140
157,140
286,140
31,140
160,140
48,140
163,140
164,140
37,140
38,140
295,140
248,289
177,143
139,143
14,143
158,320
174,320
136,330
170,330
139,330
78,330
48,330
342,330
122,330
168,140
170,140
144,144
298,144
105,144
274,152
35,152
163,152
308,160
10,160
26,160
207,160
317,160
333,160
100,161
317,161
198,161
277,161
163,170
299,140
301,140
174,140
176,140
305,140
178,140
51,140
180,140
30,140
184,140
308,140
314,140
315,140
181,140
320,140
288,140
67,140
324,140
198,140
158,140
330,140
333,140
206,140
269,140
56,140
210,140
291,140
213,140
342,140
344,140
71,140
79,140
92,140
165,140
100,140
229,140
81,140
30,186
243,186
178,186
93,187
274,187
35,187
199,188
207,188
95,192
37,200
99,201
274,202
232,140
105,140
107,140
347,140
258,140
116,140
246,140
119,140
270,140
252,140
298,140
254,140
166,140
144,65
30,208
291,209
177,210
187,210
34,210
163,211
67,212
155,212
157,212
141,212
51,212
23,212
37,212
34,212
2,212
158,212
174,212
286,212
269,214
350,214
344,215
345,215
346,215
347,215
340,215
341,215
342,215
343,215
348,215
349,215
298,215
299,215
296,215
297,215
294,215
295,215
292,215
293,215
290,215
291,215
199,215
198,215
195,215
194,215
197,215
196,215
191,215
190,215
193,215
192,215
270,215
271,215
272,215
273,215
274,215
275,215
276,215
277,215
278,215
279,215
105,65
298,65
10,275
67,275
155,275
157,275
246,336
48,336
305,336
213,336
342,336
344,336
347,336
284,336
108,215
109,215
102,215
103,215
100,215
101,215
106,215
107,215
104,215
105,215
39,215
38,215
33,215
32,215
31,215
30,215
37,215
36,215
35,215
34,215
339,215
338,215
335,215
334,215
337,215
336,215
331,215
330,215
333,215
332,215
6,215
99,215
98,215
91,215
90,215
93,215
92,215
95,215
94,215
97,215
96,215
238,215
239,215
234,215
235,215
236,215
237,215
230,215
231,215
232,215
233,215
1,215
146,215
147,215
144,215
145,215
142,215
143,215
140,215
141,215
148,215
149,215
133,215
132,215
131,215
130,215
137,215
136,215
135,215
134,215
139,215
138,215
24,215
25,215
26,215
27,215
20,215
21,215
22,215
23,215
28,215
29,215
88,215
89,215
82,215
181,215
80,215
81,215
86,215
87,215
84,215
85,215
7,215
245,215
244,215
247,215
246,215
241,215
240,215
243,215
242,215
249,215
248,215
179,215
178,215
177,215
176,215
175,215
174,215
173,215
172,215
171,215
170,215
182,215
183,215
180,215
2,215
186,215
187,215
184,215
185,215
188,215
189,215
11,215
10,215
13,215
12,215
15,215
14,215
17,215
16,215
19,215
18,215
62,215
322,215
323,215
320,215
321,215
326,215
327,215
324,215
325,215
328,215
329,215
201,215
200,215
203,215
202,215
205,215
204,215
207,215
206,215
209,215
208,215
77,215
76,215
75,215
74,215
73,215
72,215
71,215
70,215
79,215
78,215
8,215
120,215
121,215
122,215
123,215
124,215
125,215
126,215
127,215
128,215
129,215
319,215
318,215
313,215
312,215
311,215
310,215
317,215
316,215
315,215
314,215
3,215
252,215
60,215
61,215
258,215
63,215
64,215
65,215
66,215
67,215
68,215
69,215
250,215
251,215
256,215
257,215
254,215
255,215
168,215
169,215
164,215
165,215
166,215
167,215
160,215
161,215
162,215
163,215
9,215
351,215
350,215
216,215
217,215
214,215
215,215
212,215
213,215
210,215
211,215
218,215
219,215
289,215
288,215
4,215
281,215
280,215
283,215
282,215
285,215
284,215
287,215
286,215
263,215
262,215
261,215
260,215
267,215
266,215
265,215
264,215
269,215
268,215
59,215
58,215
55,215
54,215
57,215
56,215
51,215
50,215
53,215
52,215
259,215
115,215
114,215
117,215
116,215
111,215
110,215
113,215
253,215
119,215
118,215
308,215
309,215
300,215
301,215
302,215
303,215
304,215
305,215
306,215
307,215
229,215
228,215
227,215
226,215
225,215
224,215
223,215
222,215
221,215
220,215
151,215
150,215
153,215
152,215
155,215
154,215
157,215
156,215
159,215
158,215
112,215
83,215
48,215
49,215
46,215
47,215
44,215
45,215
42,215
43,215
40,215
41,215
5,215
320,6
93,219
274,219
49,219
308,221
141,221
305,221
274,221
178,221
176,221
93,221
100,221
165,221
170,221
198,222
207,222
317,222
333,222
277,222
100,222
165,229
100,229
141,229
160,229
170,229
48,230
23,230
35,231
199,239
335,239
208,239
50,239
307,239
99,239
244,239
73,239
266,239
175,239
285,239
258,241
119,241
320,241
291,241
93,242
49,242
160,242
305,242
178,242
308,243
49,243
305,243
274,243
178,243
176,243
93,243
308,244
49,244
305,244
178,244
93,244
160,244
308,245
305,245
178,245
165,245
93,245
160,245
308,246
49,246
141,246
93,246
160,246
100,246
170,246
99,291
288,250
2,253
51,253
67,253
23,254
79,255
246,256
314,257
347,258
23,259
51,260
155,261
295,262
314,263
199,291
142,266
258,6
170,268
328,268
215,268
277,268
346,269
277,270
176,205
291,6
196,6
229,6
166,6
71,6
168,6
92,6
298,6
107,6
144,6
119,6
101,203
136,203
139,203
269,203
78,203
208,203
177,203
25,203
185,203
187,203
350,203
184,6
252,6
30,6
73,291
266,291
175,291
50,291
307,291
335,291
285,291
288,157
100,157
198,157
170,157
333,157
14,157
277,157
315,157
317,157
139,58
14,58
10,276
131,213
176,335
274,335
35,335
165,335
165,282
2,19
136,19
139,19
141,19
14,19
277,19
25,19
286,19
288,19
34,19
37,19
170,19
174,19
175,19
177,19
158,19
185,19
187,19
198,19
269,19
208,19
350,19
99,19
100,19
101,19
315,19
288,23
2,23
67,23
100,23
37,23
198,23
158,23
170,23
139,23
34,23
14,23
141,23
51,23
269,23
174,23
315,23
157,23
286,23
277,23
258,1
243,1
288,59
34,59
67,59
37,59
2,59
174,59
141,59
51,59
158,59
23,59
155,59
157,59
286,59
176,273
57,273
178,273
274,273
93,273
49,333
131,20
133,20
262,20
10,20
14,20
274,20
277,20
23,20
26,20
155,20
284,20
285,20
176,20
291,20
164,20
165,20
49,20
168,20
170,20
45,20
48,20
305,20
50,20
307,20
308,20
40,20
57,20
314,20
189,20
196,20
198,20
199,20
73,20
333,20
207,20
336,20
335,20
35,20
342,20
344,20
346,20
347,20
220,20
93,20
100,20
229,20
178,20
317,20
163,20
243,20
244,20
246,20
248,20
350,267
258,334
35,9
165,9
262,9
93,9
10,9
178,9
46,9
207,9
176,9
49,9
274,9
243,9
308,9
248,9
57,9
314,9
26,9
346,9
189,9
37,316
99,293
73,293
266,293
78,293
175,293
189,293
50,293
307,293
244,293
335,293
220,293
285,293
239,321
144,328
163,163
165,163
262,163
73,163
170,163
141,163
174,163
335,163
243,163
248,163
57,163
93,163
286,163
248,60
57,60
346,60
139,272
14,272
100,57
277,57
35,131
165,131
176,131
274,131
57,131
93,131
163,319
165,179
178,179
93,179
274,179
243,179
248,179
57,179
26,179
346,179
258,177
35,177
100,177
262,177
71,177
107,177
46,177
178,177
163,177
244,177
14,177
92,177
107,312
178,314
163,292
164,292
165,292
166,292
167,292
168,292
169,292
170,292
171,292
172,292
173,292
174,292
175,292
176,292
177,292
178,292
179,292
180,292
181,292
182,292
183,292
184,292
185,292
186,292
187,292
188,292
189,292
190,292
191,292
192,292
193,292
194,292
195,292
196,292
347,264
197,292
198,292
10,323
248,61
57,61
346,61
35,247
158,281
35,137
274,286
35,286
1,73
2,73
3,73
4,73
5,73
6,73
7,73
8,73
9,73
10,73
11,73
12,73
13,73
14,73
15,73
16,73
17,73
18,73
19,73
20,73
21,73
22,73
23,73
24,73
25,73
26,73
27,73
28,73
29,73
30,73
31,73
32,73
33,73
34,73
35,73
36,73
37,73
38,73
39,73
40,73
41,73
42,73
43,73
44,73
45,73
46,73
47,73
48,73
49,73
50,73
51,73
52,73
53,73
54,73
55,73
56,73
57,73
58,73
59,73
60,73
61,73
62,73
63,73
64,73
65,73
66,73
67,73
68,73
69,73
70,73
71,73
72,73
73,73
74,73
75,73
76,73
77,73
78,73
79,73
80,73
81,73
82,73
83,73
84,73
85,73
86,73
87,73
88,73
89,73
90,73
91,73
92,73
93,73
94,73
95,73
96,73
97,73
98,73
99,73
100,73
101,73
102,73
103,73
104,73
105,73
106,73
107,73
108,73
109,73
110,73
111,73
112,73
113,73
114,73
115,73
116,73
117,73
118,73
119,73
120,73
121,73
122,73
123,73
285,129
93,136
243,280
124,73
125,73
126,73
127,73
128,73
129,73
130,73
131,73
132,73
133,73
134,73
135,73
136,73
137,73
138,73
139,73
140,73
141,73
142,73
143,73
144,73
145,73
146,73
147,73
148,73
149,73
150,73
151,73
152,73
153,73
154,73
155,73
156,73
157,73
158,73
159,73
160,73
161,73
162,73
163,73
164,73
165,73
166,73
167,73
168,73
169,73
170,73
171,73
172,73
173,73
174,73
175,73
176,73
177,73
178,73
179,73
180,73
181,73
182,73
183,73
184,73
185,73
186,73
187,73
188,73
189,73
190,73
191,73
192,73
193,73
194,73
195,73
196,73
197,73
198,73
199,73
200,73
201,73
202,73
203,73
204,73
205,73
206,73
207,73
208,73
209,73
210,73
211,73
212,73
213,73
214,73
215,73
216,73
217,73
218,73
219,73
220,73
221,73
222,73
223,73
224,73
225,73
226,73
227,73
228,73
229,73
230,73
231,73
232,73
233,73
234,73
235,73
236,73
237,73
238,73
239,73
240,73
241,73
242,73
243,73
244,73
245,73
246,73
247,73
248,73
249,73
250,73
251,73
252,73
253,73
254,73
255,73
256,73
257,73
258,73
259,73
260,73
261,73
262,73
263,73
264,73
265,73
266,73
267,73
268,73
269,73
270,73
271,73
272,73
273,73
274,73
275,73
276,73
277,73
278,73
279,73
280,73
281,73
282,73
283,73
284,73
285,73
286,73
287,73
288,73
289,73
290,73
291,73
292,73
293,73
294,73
295,73
296,73
297,73
298,73
299,73
300,73
301,73
302,73
303,73
304,73
305,73
306,73
307,73
308,73
309,73
310,73
311,73
312,73
313,73
314,73
315,73
316,73
317,73
318,73
319,73
320,73
321,73
322,73
323,73
324,73
325,73
326,73
327,73
328,73
329,73
330,73
331,73
332,73
333,73
334,73
335,73
336,73
337,73
338,73
339,73
340,73
341,73
342,73
343,73
344,73
345,73
346,73
347,73
348,73
349,73
350,73
351,73
1,292
2,292
3,292
4,292
5,292
6,292
7,292
8,292
9,292
10,292
11,292
12,292
13,292
14,292
15,292
16,292
17,292
18,292
19,292
20,292
21,292
22,292
23,292
24,292
25,292
26,292
27,292
28,292
29,292
30,292
31,292
32,292
33,292
34,292
35,292
36,292
37,292
38,292
39,292
40,292
41,292
42,292
43,292
44,292
45,292
46,292
47,292
48,292
49,292
50,292
51,292
52,292
53,292
54,292
55,292
56,292
57,292
58,292
59,292
60,292
61,292
62,292
63,292
64,292
65,292
66,292
67,292
68,292
69,292
70,292
71,292
72,292
73,292
74,292
75,292
76,292
77,292
78,292
79,292
80,292
81,292
82,292
83,292
84,292
85,292
86,292
87,292
88,292
89,292
90,292
91,292
92,292
93,292
94,292
95,292
96,292
97,292
98,292
99,292
100,292
101,292
102,292
103,292
104,292
105,292
106,292
107,292
108,292
109,292
110,292
111,292
112,292
113,292
114,292
115,292
116,292
117,292
118,292
119,292
120,292
121,292
122,292
123,292
124,292
125,292
126,292
127,292
128,292
129,292
130,292
131,292
132,292
133,292
134,292
135,292
136,292
137,292
138,292
139,292
140,292
141,292
142,292
199,292
200,292
201,292
202,292
203,292
204,292
205,292
206,292
207,292
208,292
209,292
210,292
211,292
212,292
213,292
214,292
215,292
216,292
217,292
218,292
219,292
220,292
221,292
222,292
223,292
224,292
225,292
226,292
227,292
228,292
229,292
230,292
231,292
232,292
233,292
234,292
235,292
236,292
237,292
238,292
239,292
240,292
241,292
242,292
243,292
244,292
245,292
246,292
247,292
248,292
249,292
250,292
251,292
252,292
253,292
254,292
255,292
256,292
257,292
258,292
259,292
260,292
261,292
262,292
263,292
264,292
265,292
266,292
267,292
268,292
269,292
270,292
271,292
272,292
273,292
274,292
275,292
276,292
277,292
278,292
279,292
280,292
281,292
282,292
283,292
284,292
285,292
286,292
287,292
288,292
289,292
290,292
291,292
292,292
293,292
294,292
295,292
296,292
297,292
298,292
299,292
300,292
301,292
302,292
303,292
304,292
305,292
306,292
307,292
308,292
309,292
310,292
311,292
312,292
313,292
314,292
315,292
316,292
317,292
318,292
319,292
320,292
321,292
322,292
323,292
324,292
325,292
326,292
327,292
328,292
329,292
330,292
331,292
332,292
333,292
334,292
335,292
336,292
337,292
338,292
339,292
340,292
341,292
342,292
343,292
344,292
345,292
346,292
347,292
348,292
349,292
350,292
351,292
100,315
23,324
73,329
266,329
335,329
177,329
50,329
307,329
244,329
189,329
220,329
285,329
246,332
99,294
199,294
73,294
266,294
78,294
175,294
189,294
50,294
307,294
244,294
335,294
220,294
285,294
175,296
248,297
57,297
346,297
93,298
50,299
199,301
207,301
73,302
307,302
220,302
335,302
99,303
199,303
73,303
266,303
78,303
175,303
189,303
50,303
307,303
244,303
335,303
220,303
285,303
158,306
93,307
50,308
40,311
336,311
243,311
133,311
189,311
93,317
155,325
35,22
165,22
46,22
176,22
49,22
274,22
57,22
93,22
198,14
10,14
274,14
344,14
57,14
347,14
266,14
10,104
23,104
176,105
269,105
333,105
336,105
177,105
178,105
246,105
346,105
315,105
246,106
177,206
285,207
288,11
219,11
100,11
298,11
107,11
269,11
14,11
93,11
178,11
57,11
266,11
315,11
252,11
10,11
35,216
35,217
248,62
346,62
155,274
23,274
174,197
100,305
