municipality_id,county_id
20,1
36,1
41,1
55,1
75,1
86,1
96,1
126,1
172,1
224,1
242,1
261,1
300,1
318,1
351,1
4,3
6,3
22,3
58,3
63,3
70,3
90,3
98,3
113,3
121,3
132,3
148,3
150,3
152,3
193,3
195,3
200,3
203,3
209,3
225,3
233,3
236,3
249,3
260,3
263,3
267,3
283,3
302,3
313,3
326,3
341,3
345,3
3,5
16,5
27,5
72,5
76,5
88,5
94,5
95,5
102,5
167,5
201,5
211,5
218,5
245,5
247,5
265,5
273,5
292,5
293,5
334,5
62,7
89,7
104,7
109,7
221,7
296,7
327,7
7,9
9,9
30,9
38,9
71,9
92,9
105,9
107,9
116,9
119,9
128,9
144,9
149,9
163,9
164,9
166,9
168,9
180,9
181,9
184,9
196,9
205,9
206,9
210,9
229,9
252,9
254,9
258,9
259,9
262,9
291,9
298,9
320,9
324,9
13,11
29,11
47,11
53,11
66,11
68,11
74,11
91,11
106,11
114,11
129,11
130,11
154,11
156,11
190,11
192,11
204,11
217,11
223,11
253,11
268,11
272,11
289,11
312,11
319,11
337,11
5,13
33,13
43,13
59,13
61,13
85,13
112,13
120,13
135,13
137,13
159,13
161,13
191,13
194,13
227,13
256,13
279,13
281,13
297,13
306,13
325,13
329,13
339,13
8,15
24,15
60,15
69,15
87,15
108,15
111,15
117,15
127,15
143,15
183,15
214,15
230,15
237,15
275,15
276,15
309,15
331,15
340,15
349,15
2,17
10,17
12,17
14,17
19,17
23,17
26,17
31,17
37,17
48,17
49,17
51,17
56,17
67,17
79,17
81,17
93,17
100,17
115,17
136,17
139,17
141,17
155,17
157,17
158,17
160,17
165,17
170,17
174,17
176,17
178,17
198,17
207,17
213,17
232,17
246,17
269,17
270,17
274,17
284,17
286,17
288,17
295,17
299,17
301,17
305,17
308,17
314,17
315,17
330,17
333,17
342,17
344,17
347,17
197,19
18,21
25,21
40,21
46,21
50,21
65,21
73,21
78,21
99,21
101,21
133,21
175,21
177,21
187,21
189,21
199,21
208,21
220,21
238,21
243,21
244,21
266,21
285,21
307,21
317,21
335,21
336,21
350,21
1,23
42,23
44,23
52,23
82,23
83,23
118,23
122,23
123,23
131,23
142,23
145,23
146,23
169,23
171,23
173,23
182,23
219,23
231,23
239,23
240,23
250,23
251,23
264,23
310,23
322,23
338,23
35,25
57,25
248,25
346,25
11,27
15,27
17,27
21,27
28,27
32,27
34,27
39,27
45,27
54,27
64,27
77,27
80,27
84,27
97,27
103,27
110,27
124,27
125,27
134,27
138,27
140,27
147,27
151,27
153,27
162,27
179,27
185,27
186,27
188,27
202,27
212,27
215,27
216,27
222,27
226,27
228,27
234,27
235,27
241,27
255,27
257,27
271,27
277,27
278,27
280,27
282,27
287,27
290,27
294,27
303,27
304,27
311,27
316,27
321,27
323,27
328,27
332,27
343,27
348,27
